127.0.0.1 - - [27/Feb/2020:10:22:07 +0900] "GET / HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_search_04.png HTTP/1.1" 200 848
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_gnb_menu_close.png HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /display/majorView?dspCtgryNo=DXMA02&currentCtgryDpthCd=1&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DXMA02 HTTP/1.1" 200 159695
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/showing/btn_visual_play.png HTTP/1.1" 200 572
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/showing/btn_visual_prev.png HTTP/1.1" 200 324
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/showing/btn_visual_next.png HTTP/1.1" 200 337
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/showing/btn_visual_stop.png HTTP/1.1" 200 88
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/btn_swiper_prev_next_02.png HTTP/1.1" 200 3277
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/font/Roboto-BlackItalic.woff HTTP/1.1" 200 101924
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/btn_filter_open.png HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_page_last.png HTTP/1.1" 200 1032
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/ico_delivery.png HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_sns_01.png HTTP/1.1" 200 1377
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_sns_02.png HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_sns_04.png HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_sns_03.png HTTP/1.1" 200 1188
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_footer_google.png HTTP/1.1" 200 1695
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_footer_apple.png HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /static/images/common/bg_arrow_03.png HTTP/1.1" 200 959
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "POST /display/todayGoodList.json HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 364
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:44 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=DXMA02&currentCtgryDpthCd=1&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DXMA02&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 11503
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 5564
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 153461
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 16781
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 8854
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 28010
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/swiper-4.2.2.js HTTP/1.1" 200 243796
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 23514
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 10106
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/min/masonry.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 24167
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 6343
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 146819
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:46 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:47 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 4158
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:47 +0900] "GET /static/images/common/bg_quick_menu02.png HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:47 +0900] "GET /static/images/common/bg_quick_menu01.png HTTP/1.1" 200 235
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:47 +0900] "GET /static/images/common/bg_search_04.png HTTP/1.1" 200 848
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:47 +0900] "GET /static/images/common/bg_gnb_menu_open.png HTTP/1.1" 200 151
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:47 +0900] "GET /static/images/common/bg_quick_menu03.png HTTP/1.1" 200 1094
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:47 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:47 +0900] "GET /static/images/common/bg_gnb_menu_close.png HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /javascript/message/goods_ko.js?v=developer-local-version HTTP/1.1" 200 2211
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/js/goods.js?v=developer-local-version HTTP/1.1" 200 27119
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/css/product_detail.css?v=developer-local-version HTTP/1.1" 200 17563
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/product_detail/pd_ico_mile.png HTTP/1.1" 200 1075
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/product_detail/pd_ico_free.gif HTTP/1.1" 200 717
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/btn_minus.png HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/product_detail/pd_ico_coupon.jpg HTTP/1.1" 200 1460
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /goods/%EC%97%AC%EC%84%B1/%ED%8A%B8%EB%A0%88%EC%9D%B4%EB%8B%9D%20%EC%83%81%EC%9D%98/DWTR18011-BK?dspCtgryNo=DXMA02&currentCtgryDpthCd=1&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DXMA02 HTTP/1.1" 200 203297
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/btn_plus.png HTTP/1.1" 200 975
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/radio.png HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_like_off.png HTTP/1.1" 200 1183
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/btn_product_more.png HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/btn_npay.png HTTP/1.1" 200 1817
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_share_00.png HTTP/1.1" 200 1077
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/goods/order_pickup_step02.png HTTP/1.1" 200 1140
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/goods/order_pickup_step03.png HTTP/1.1" 200 1140
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/goods/order_pickup_step01.png HTTP/1.1" 200 1140
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/ico_delivery.png HTTP/1.1" 200 1804
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_sns_01.png HTTP/1.1" 200 1377
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_sns_02.png HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_sns_03.png HTTP/1.1" 200 1188
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_sns_04.png HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_footer_google.png HTTP/1.1" 200 1695
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_footer_apple.png HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_arrow_03.png HTTP/1.1" 200 959
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "POST /display/todayGoodList.json HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=DXMA02&currentCtgryDpthCd=1&ctgrySectCd=GNRL_CTGRY&ctgryNoDpth1=DXMA02&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 11503
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 364
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/font/Roboto-BlackItalic.woff HTTP/1.1" 200 101924
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /goods/content/listReview.ajax?pageNo=1&sortFlag=&photoReviewYn=&godNo=GM0020021319111 HTTP/1.1" 200 3502
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/bg_star_01.png HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "POST /display/recoPick.json HTTP/1.1" 200 145068
0:0:0:0:0:0:0:1 - - [27/Feb/2020:15:37:48 +0900] "GET /static/images/common/btn_swiper_prev_next_02.png HTTP/1.1" 200 3277
